region,title,address,phone,score,open_time,comment1,comment2,comment3
新竹縣,失物招領所,新竹縣竹北市縣政二路239號1樓,'035585827',4.5,None,None,None,None
新竹縣,Tender Cocktail Bar | 新竹酒吧 | 經典調酒 | 原創調酒 | 包場服務 | 活動調酒 | 婚禮酒水 |,新竹市東區經國路一段542號2樓,'035335003',4.9,"{""星期一"": ""休息"", ""星期二"": ""00:00–02:00、20:00–02:00"", ""星期三"": ""20:00–02:00"", ""星期四"": ""20:00–02:00"", ""星期五"": ""20:00–03:00"", ""星期六"": ""20:00–03:00"", ""星期日"": ""20:00–02:00""}","""專業調酒師 氣氛舒服放鬆 飲料好喝有創意 傳統酒類及加入台灣元素的創新酒吧""","""燈光美氣氛佳，有電影可以看超讚的！店員介紹很詳盡👍""","""老闆也是熱愛音樂祭的人👍 酒單設計跟每杯酒也都超適合客人～～"""
新竹縣,Tender Cocktail Bar | 新竹酒吧 | 經典調酒 | 原創調酒 | 包場服務 | 活動調酒 | 婚禮酒水 |,新竹縣竹北市自強五路95號,'036683582',4.9,"{""星期一"": ""休息"", ""星期二"": ""13:00–21:00"", ""星期三"": ""13:00–21:00"", ""星期四"": ""13:00–21:00"", ""星期五"": ""13:00–21:00"", ""星期六"": ""10:00–18:00"", ""星期日"": ""休息""}","""葡萄酒介紹很專業咖啡豆也很棒， 大部分的酒有特色又好喝""","""老闆人超～級好，品酒還可以學習紅酒的知識，是一個可以喝的很品味的地方","""很棒的葡萄酒庄，還有老板親手制作的手工甜點，精品咖啡，悠閑放松好去处"""
新竹縣,Oh La La Wines & Coffee 歐啦啦葡萄酒．咖啡,新竹縣竹北市嘉豐北路62號,'035505252',4.1,"{""星期一"": ""12:00–14:00、17:30–00:00"", ""星期二"": ""12:00–14:00、17:30–00:00"", ""星期三"": ""12:00–14:00、17:30–00:00"", ""星期四"": ""12:00–14:00、17:30–00:00"", ""星期五"": ""12:00–14:00、17:30–00:00"", ""星期六"": ""12:00–14:00、17:30–00:00"", ""星期日"": ""12:00–14:00、17:30–00:00""}","""推薦餐點：烤茄子、肋眼牛排、松露碳烤羊排，這幾項我2次來都會點，朋友們也都說好吃""","""大蝦義大利麵蝦醬濃郁，脆皮豬肉麵餃好吃有特色...餐廳氛圍佳。""","""Menu部分，從義式料理、排餐、下午茶、咖啡、酒飲及調酒。"""
新竹縣,橋下2.0餐酒館,新竹縣竹北市嘉豐北路62號,'035505252',4.1,"{""星期一"": ""12:00–14:00、17:30–00:00"", ""星期二"": ""12:00–14:00、17:30–00:00"", ""星期三"": ""12:00–14:00、17:30–00:00"", ""星期四"": ""12:00–14:00、17:30–00:00"", ""星期五"": ""12:00–14:00、17:30–00:00"", ""星期六"": ""12:00–14:00、17:30–00:00"", ""星期日"": ""12:00–14:00、17:30–00:00""}","""推薦餐點：烤茄子、肋眼牛排、松露碳烤羊排，這幾項我2次來都會點，朋友們也都說好吃""","""大蝦義大利麵蝦醬濃郁，脆皮豬肉麵餃好吃有特色...餐廳氛圍佳。""","""Menu部分，從義式料理、排餐、下午茶、咖啡、酒飲及調酒。"""
新竹縣,PDP音樂調酒吧,新竹縣竹東鎮北興路一段556號,'035100599',3.7,None,None,None,None
新竹縣,Bar Balcony,新竹縣竹北市勝利七街一段248號,'036681231',4.4,"{""星期一"": ""19:30–03:00"", ""星期二"": ""休息"", ""星期三"": ""19:30–03:00"", ""星期四"": ""19:30–03:00"", ""星期五"": ""19:30–04:00"", ""星期六"": ""19:30–04:00"", ""星期日"": ""19:30–03:00""}","""調酒和炸物都很推薦，氣氛很棒，適合跟朋友來這聚會聊天～""","""店員服務態度非常差 調酒的份量也很少 根本是暴利經營 CP值非常低 不會再訪""","""燈光美，氣氛佳，老闆娘熱心過來介紹調酒，愛死老闆娘了，讚"""
新竹縣,Bar Balcony,新竹市東區勝利路102號2F,'035278787',4.5,"{""星期一"": ""20:00–03:30"", ""星期二"": ""休息"", ""星期三"": ""20:00–03:30"", ""星期四"": ""20:00–03:30"", ""星期五"": ""20:00–03:30"", ""星期六"": ""20:00–03:30"", ""星期日"": ""20:00–03:30""}","""鄰近新竹火車站的好酒吧，氣氛很舒適，店內也沒有煙味，調酒也很有韻味，非常推薦。""","""老闆很體貼的關心客人的酒的口味，環境、氣氛都非常好👍🏼會讓人想回訪的好地方✨✨""","""外場好好訓練吧，不然商品品質或裝潢多好都沒用，好好的聚會都沒心情了"""
新竹縣,Bar Reviver,None,None,4.5,None,None,None,None
新竹縣,Bar Recode,新竹縣竹北市成功一街36號,'0980968904',4.5,"{""星期一"": ""17:00–00:00"", ""星期二"": ""17:00–00:00"", ""星期三"": ""17:00–00:00"", ""星期四"": ""17:00–00:00"", ""星期五"": ""17:00–01:00"", ""星期六"": ""17:00–00:00"", ""星期日"": ""休息""}","""店家推薦這杯「紅色啤酒」，帶有酸酸甜甜的水果味...忘了叫什麼？？？""","""大新竹地區生啤酒種類選擇最多的地方之一。吧台人很好，店家風格不吵不陰暗。""","""第一次來感覺很棒，啤酒選擇很多來自世界各地不同酒廠，店員介紹也很清楚"""
新竹縣,BarRelief-酒仰餐酒館 Whisky Bar,新竹縣竹北市莊敬二街36號,'036681483',4.7,"{""星期一"": ""19:00–01:00"", ""星期二"": ""19:00–01:00"", ""星期三"": ""休息"", ""星期四"": ""19:00–01:00"", ""星期五"": ""19:00–02:00"", ""星期六"": ""19:00–02:00"", ""星期日"": ""19:00–02:00""}","""氣氛好，餐點好吃，老闆帥氣，誰說新竹是沙漠，美食天堂在酒仰，大推～👍""","""。調酒還不錯，餐點非常不推薦，建議去其他地方吃飽再來喝杯酒就好。""","""每道菜都好吃 擺盤也很精緻 用餐環境更是不用說了👍 聚餐首推~~~"""
新竹縣,ROOM8,新竹市東區光華街18巷8號,'035311377',5.0,"{""星期一"": ""20:00–02:00"", ""星期二"": ""20:00–02:00"", ""星期三"": ""20:00–02:00"", ""星期四"": ""20:00–02:00"", ""星期五"": ""20:00–02:00"", ""星期六"": ""20:00–02:00"", ""星期日"": ""20:00–02:00""}","""調酒超讚 店內氛圍放鬆 二訪新竹名單👍""","""調酒師很專業而且氣氛很好，非常棒的體驗! 剛好診所就在對面非常方便XD""","""老闆親切 員工男的帥女的可愛 酒又好喝 推爆"""
新竹縣,小酌FEWdrink 新竹店 - 新竹酒吧 人氣餐酒館 精釀啤酒 葡萄酒 調酒 宵夜 質感酒吧,新竹市東區埔頂一路155號,'035678543',4.6,"{""星期一"": ""17:30–02:00"", ""星期二"": ""17:30–02:00"", ""星期三"": ""17:30–02:00"", ""星期四"": ""17:30–02:00"", ""星期五"": ""17:30–02:00"", ""星期六"": ""17:30–02:00"", ""星期日"": ""17:30–02:00""}","""餐點都很好吃，松露燉飯+奶油培根蛋汁麵+炸雞🥰""","""牛肉塔很有飽足感 章魚份量偏少 餐點口味有水準 可惜無調酒""","""很有氣氛的小店 酒很好喝 適合三五好友聚會小酌👏👏👏 老闆娘好正😍"""
新竹縣,DOCK - Pizza & Bar 道可小酒館,新竹市東區關新路189號,'036667687',4.5,"{""星期一"": ""17:00–00:00"", ""星期二"": ""17:00–00:00"", ""星期三"": ""17:00–00:00"", ""星期四"": ""17:00–00:00"", ""星期五"": ""17:00–01:30"", ""星期六"": ""17:00–01:30"", ""星期日"": ""17:00–00:00""}","""披薩美味啤酒好喝、店長服務極好，音樂好聽氣氛佳，期待二樓開放～～""","""啤酒款式多樣 店員會依照喜好推薦 餐點部分也有可是配酒餐點","""開胃菜很美味，每個人低消是一杯飲料，店內的酒類只有提供啤酒相關的"""
新竹縣,DOCK - Pizza & Bar 道可小酒館,新竹市東區關東路388號,'0979656979',4.8,"{""星期一"": ""20:00–01:00"", ""星期二"": ""休息"", ""星期三"": ""20:00–01:00"", ""星期四"": ""20:00–01:00"", ""星期五"": ""20:00–02:00"", ""星期六"": ""20:00–02:00"", ""星期日"": ""20:00–01:00""}","""一間也是具有特色的店，氣氛美燈光佳 調酒也是蠻用心 適合打卡Po文網美來👍""","""第一次喝到這麼大杯的茶酒 擺盤稍微浮誇 但其實蠻好喝的 酒精量也是有 不錯""","""裝飾玫瑰檸檬花草香味，十年功力！"""
新竹縣,Eternal Area,新竹市東區民族路33巷50號,'035210387',4.5,"{""星期一"": ""18:00–02:00"", ""星期二"": ""18:00–02:00"", ""星期三"": ""18:00–02:00"", ""星期四"": ""18:00–02:00"", ""星期五"": ""18:00–04:00"", ""星期六"": ""18:00–04:00"", ""星期日"": ""休息""}","""店內是無菸環境！「柯夢波丹」、「長島冰茶」👍🏻 離市區相當近！""","""老闆人很好，詢問意見會熱心的介紹，調酒好喝""","""真的是讓人很放鬆的地方！酒吧整體很有氣氛"
新竹縣,Red Bar,新竹市東區民族路33巷50號,None,4.5,None,None,None,None
新竹縣,The Choice 酌肆,新竹市東區關新路216號,'036687064',4.8,"{""星期一"": ""休息"", ""星期二"": ""休息"", ""星期三"": ""16:00–01:00"", ""星期四"": ""16:00–01:00"", ""星期五"": ""16:00–02:00"", ""星期六"": ""16:00–02:00"", ""星期日"": ""16:00–01:00""}","""氣氛好，調酒別有特色，隔壁就是車站，下班後小酌好地方","""調酒好喝、氛圍讚、老闆健談、新竹少見的以琴酒為主的酒bar 二訪依舊讚!!!!!""","""搭火車很方便到 旁邊就是新莊車站 以琴酒為主的酒吧 店員介紹的很明確"""
新竹縣,新竹酒吧 Bar Approx. 將進酒,新竹市北區仁德街22號2樓,'035278325',4.7,"{""星期一"": ""20:00–04:00"", ""星期二"": ""20:00–04:00"", ""星期三"": ""20:00–04:00"", ""星期四"": ""20:00–04:00"", ""星期五"": ""20:00–04:00"", ""星期六"": ""20:00–04:00"", ""星期日"": ""20:00–04:00""}","""氣氛超棒，進入店內就像孩時回到阿公阿嬤家 超級復古，酒單特殊，都是有特別設計的！""","""在東門市場二樓，口味超多，還有很多季節特色調酒，可以調濃淡、酸甜，自己搭配調酒。""","""環境氣氛佳，調酒好喝，介紹跟回答問題的態度也都很好，適合夜晚小酌的好地方。"""
新竹縣,Black7 Sake Bar (清酒吧）,新竹市東區經國路一段479巷2弄21號,'0970215676',4.4,"{""星期一"": ""22:00–04:00"", ""星期二"": ""22:00–04:00"", ""星期三"": ""22:00–04:00"", ""星期四"": ""22:00–04:00"", ""星期五"": ""22:00–04:00"", ""星期六"": ""22:00–04:30"", ""星期日"": ""22:00–04:00""}","""有帥哥老闆配好酒 燈光號氣氛佳 空間寬敞很推薦 喝酒同樂的好地方 調酒讚讚😆😆""","""總結是會再來的店家，氛圍很好，老闆、店員都很好，是很適合三五好友聚會的地點！!""","""慵懶的環境，有沙發、美食，適合想要放鬆心情小酌的去處！"""
新竹縣,JJ Cheers Bar,新竹市東區建新路2號,'035727775',5.0,None,"""老闆娘美、牛排好吃、飲料好喝，店裡濃濃異國風味，氣氛超讚的啦！""","""環境舒適、地點佳 第一次來老闆很有耐心跟我們介紹調酒🥺 還有學生優惠很划算！！""","""食物好，氣氛佳，員工與客人都很好聊，是個兼顧歡喜與放鬆的好地方。"""
新竹縣,Bar 蛤 | 新竹酒吧 新竹東區餐酒館 Bar 調酒,新竹市東區金山廿三街13號,'035679027',4.7,"{""星期一"": ""休息"", ""星期二"": ""19:00–02:00"", ""星期三"": ""19:00–02:00"", ""星期四"": ""19:00–02:00"", ""星期五"": ""19:00–03:00"", ""星期六"": ""19:00–03:00"", ""星期日"": ""休息""}","""餐點超好 服務超棒 調酒師超帥 酒吧氣氛非常棒 調酒飲品也超棒","""老闆超熱情 所有酒都超有創意又有層次 滷味都非常入味 披薩也非常好吃！""","""聽說給5顆星，再點兩杯酒，開開心心舒舒服服，回家洗洗睡。"""
新竹縣,Bar Back Cafe 新竹酒吧 #你所不知道的調酒,新竹市東區民權路111巷1號,'035350226',4.9,None,"""咖啡師是女生 很專業的日式點滴法 手沖很棒😚""","""調酒很好喝，店內氣氛環境佳～ 店員服務親切、詳細解說每款調酒的特色，相當用心！""","""很適合放鬆+吧台手好聊又能客製飲品+蛋糕好吃😋適合 微夜貓族。"""
新竹縣,微醺卡拉OK,新竹縣竹北市中正西路1676號,'035568050',3.7,"{""星期一"": ""休息"", ""星期二"": ""14:00–00:00"", ""星期三"": ""14:00–00:00"", ""星期四"": ""14:00–00:00"", ""星期五"": ""14:00–00:00"", ""星期六"": ""14:00–00:00"", ""星期日"": ""14:00–00:00""}","""桃園人下新竹隨便逛逛 推薦！！！""","""不錯 喝酒好地方 老闆親切 是放鬆好地方","""老闆娘親切，小姐服態度好"""
新竹縣,微醺卡拉OK,新竹市東區金山二十三街77號1樓,'036663806',5.0,"{""星期一"": ""19:00–01:00"", ""星期二"": ""19:00–02:00"", ""星期三"": ""19:00–02:00"", ""星期四"": ""19:00–02:00"", ""星期五"": ""19:00–02:00"", ""星期六"": ""19:00–02:00"", ""星期日"": ""19:00–01:00""}","""店裡氣氛很好，座吧檯或沙發都舒適 老闆帥氣又專業，細心回答問題 水餃一定要點喔！""","""燈光美氣氛佳，服務人員態度親切，調酒好喝，鮮蝦豬肉水餃跟香腸都很好吃""","""食物的部份 點了披薩、奶油蒜蝦： 披薩一個人吃剛剛好、不會負擔、搭配酒也很剛好！"""
新竹縣,Eden Hall 酒托邦｜新竹酒吧 ｜金山街酒吧｜老時髦酒吧｜古董和收藏品｜,新竹縣竹北市福興路754巷12號5樓,'0905721916',4.9,"{""星期一"": ""休息"", ""星期二"": ""00:00–01:00、19:00–01:00"", ""星期三"": ""19:00–01:00"", ""星期四"": ""19:00–02:00"", ""星期五"": ""20:00–02:00"", ""星期六"": ""20:00–00:00"", ""星期日"": ""休息""}","""很棒的地方，調酒很好喝，老闆人超nice 空間很大，很適合一群朋友來👍""","""氣氛不錯 很適合情侶來 而且店員姊姊都很漂亮""","""喝杯小酒 戶外座位微風吹著 放鬆舒服"""
新竹縣,蘇打餐酒館,新竹市北區成功路13巷4弄36號,'035153035',4.8,None,"""氣氛好，酒好喝東西也好吃 位子只有五個來之前預約比較好""","""座位不多，需先訂位，地點很隱密 調酒風味也都還不錯～""","""店家可能比較難找，附上一張門口照片 大家可以直接按門牌號碼就找得到唷！"""
新竹縣,晶點音樂坊,新竹市東區大同路86號東門市場1041攤,None,5.0,"{""星期一"": ""休息"", ""星期二"": ""休息"", ""星期三"": ""19:00–01:00"", ""星期四"": ""19:00–01:00"", ""星期五"": ""19:00–02:00"", ""星期六"": ""19:00–02:00"", ""星期日"": ""19:00–01:00""}","""老闆很熱情，酒也很好喝，還可以外帶夜市美食在店裡吃，推！""","""座位不多 屬於帶著走或是站飲的風格 很適合坐不住的人?""","""調酒很特別，口味獨樹一幟！是新竹少數有自己特色的Bar，值得推薦再訪！"""
新竹縣,東前隱,新竹市東區東前街17號,None,4.9,None,"""老闆講話好笑、店內客人都很好聊，去了會想再去的老店。重點酒水cp值很高！""","""新竹市區蠻好喝的調酒～值得推薦","""下次有來新竹的時候，一定會再來拜訪的!"""
新竹縣,82年餐酒館-竹北在地推薦餐廳|聚餐餐廳|人氣餐廳|必吃餐酒館|網美餐酒館|人氣酒吧,新竹市東區光華街18巷7號,'0960603545',4.4,"{""星期一"": ""休息"", ""星期二"": ""21:00–04:00"", ""星期三"": ""21:00–04:00"", ""星期四"": ""21:00–04:00"", ""星期五"": ""21:00–04:00"", ""星期六"": ""21:00–04:00"", ""星期日"": ""休息""}","""夜晚聚會或一個人放鬆的好地方，音樂好聽，小菜美味，老闆娘很親切，大力推薦👍""","""有趣的地方，店員會跟客人玩遊戲，外國人店員也很棒!""","""酒吧來說算還行，$200的炸雞+薯條，份量不錯"""
新竹縣,October bar,新竹市東區光華街18巷7號,'0960603545',4.4,"{""星期一"": ""休息"", ""星期二"": ""21:00–04:00"", ""星期三"": ""21:00–04:00"", ""星期四"": ""21:00–04:00"", ""星期五"": ""21:00–04:00"", ""星期六"": ""21:00–04:00"", ""星期日"": ""休息""}",None,None,None
新竹縣,17私人會館,None,None,None,None,None,None,None
新竹縣,Tequila Pub,新竹市東區光華街18巷4號,'035424886',4.6,"{""星期一"": ""19:00–02:30"", ""星期二"": ""19:00–02:30"", ""星期三"": ""19:00–02:30"", ""星期四"": ""19:00–02:30"", ""星期五"": ""19:00–03:00"", ""星期六"": ""19:00–03:00"", ""星期日"": ""20:00–02:30""}","""天冷訂一桌火鍋，食材精緻又好吃，邊喝邊小酌，超級滿足！氣氛很放鬆！完美""","""環境好、氣氛佳 店長、老闆超nice 喝酒聊天好去處⭐️⭐️⭐️⭐️⭐️""","""新竹知名地標,隱藏菜單蟹黃豆腐。"""
新竹縣,Tequila Pub,新竹市東區南大路149號,'035626698',4.7,"{""星期一"": ""12:00–19:00、20:00–02:00"", ""星期二"": ""12:00–19:00、20:00–02:00"", ""星期三"": ""休息"", ""星期四"": ""12:00–19:00、20:00–02:00"", ""星期五"": ""12:00–19:00、20:00–02:00"", ""星期六"": ""12:00–19:00、20:00–02:00"", ""星期日"": ""12:00–19:00、20:00–02:00""}","""氣氛舒適 調酒好喝 廁所乾淨整潔 交通方便👍 店員也樂於介紹飲品內容""","""感受很棒的地方，從瑣事小事件感受到店裡的溫暖與在乎❤️很棒的環境 推薦推薦","""喝到第四杯才打卡 台東來的分店 老闆手藝不錯 信手拈來調的味道很不錯"""
新竹縣,不染 Coffee & Cocktail Bar,"No. 45號, 興安街, 湖口鄉新竹縣303",'0932067978',4.6,"{""星期一"": ""17:30–21:30"", ""星期二"": ""17:30–21:30"", ""星期三"": ""08:00–11:00、17:30–21:30"", ""星期四"": ""08:00–11:00、17:30–21:30"", ""星期五"": ""08:00–11:00、17:30–21:30"", ""星期六"": ""08:00–11:00、17:30–21:30"", ""星期日"": ""08:00–11:00、17:30–21:30""}",None,None,None
新竹縣,CRHITY小酒窩,新竹縣新豐鄉中興路205號,'0966283210',5.0,"{""星期一"": ""21:00–04:00"", ""星期二"": ""21:00–04:00"", ""星期三"": ""21:00–04:00"", ""星期四"": ""21:00–04:00"", ""星期五"": ""21:00–04:00"", ""星期六"": ""21:00–04:00"", ""星期日"": ""21:00–04:00""}",None,None,None
新竹縣,百分百音樂餐廳,新竹縣竹北市鳳岡路二段151巷56號,'035560160',4.4,None,None,None,None
新竹縣,東市1001,新竹市東區東門 市場 1001 攤,'0926905759',4.6,"{""星期一"": ""19:00–02:00"", ""星期二"": ""19:00–02:00"", ""星期三"": ""19:00–02:00"", ""星期四"": ""19:00–02:00"", ""星期五"": ""19:00–02:00"", ""星期六"": ""19:00–02:00"", ""星期日"": ""休息""}","""環境很輕鬆，啤酒不冰，經典調酒潘趣酒偏甜""","""氣氛歡樂，老闆專業，物美價廉""","""下班喝酒放鬆好地方 有機會經過東門市場 1001酒吧"""
新竹縣,酒舞,新竹縣新豐鄉建興路二段650號,'035597789',4.1,None,None,None,None
新竹縣,ts 登世 威士忌 酒吧,新竹市北區興南街63號,'035278103',5.0,"{""星期一"": ""21:00–04:00"", ""星期二"": ""21:00–04:00"", ""星期三"": ""休息"", ""星期四"": ""21:00–04:00"", ""星期五"": ""21:00–04:00"", ""星期六"": ""21:00–04:00"", ""星期日"": ""21:00–04:00""}","""氣氛很棒，酒非常好喝順口，不小心就點了好幾杯，（戴假髮的）老闆很讚，新竹唯一推薦","""酒吧的口袋名單之一 低調的設計風格 其實有很多細節 調酒風味好喝極了""","""對酒品的掌握度 並且配合客人喜好 完全複製在東京的高階調酒體驗"""
新竹縣,ABV Bar & Kitchen 加勒比海餐酒館(竹北旗艦店) 異國料理/竹北美食/邦交國料理/中南美洲菜/聚餐/宵夜/包場/精釀啤 酒/烤肉,新竹縣竹北市光明六路東一段243號,'036675770',4.8,"{""星期一"": ""12:00–01:30"", ""星期二"": ""12:00–01:30"", ""星期三"": ""12:00–01:30"", ""星期四"": ""12:00–01:30"", ""星期五"": ""12:00–01:30"", ""星期六"": ""12:00–01:30"", ""星期日"": ""12:00–01:30""}","""餐點很有異國特色，服務員小藍很會介紹餐點和啤酒🍻，用餐氣氛很棒，很適合聚會喝酒！""","""牛排，雞肉串，雞翅，生蠔今天點的都好吃，氣氛佳送餐快，很棒，值得推薦。""","""推推煙燻蒜味炒蝦、玉米鬆糕、巧克力蛋糕！！"""
新竹縣,大宅酒窖,新竹市東區介壽路9號,'035799790',5.0,"{""星期一"": ""17:00–00:00"", ""星期二"": ""17:00–00:00"", ""星期三"": ""17:00–00:00"", ""星期四"": ""17:00–00:00"", ""星期五"": ""17:00–00:00"", ""星期六"": ""17:00–00:00"", ""星期日"": ""17:00–00:00""}","""氣氛好 環境美 服務好 套酒划算又很會推薦清酒🇯🇵🍶 然後火鍋也太好吃～""","""北海道昆布雞肉鍋： 雞肉鍋湯底部分是昆布清湯，喜歡清淡口位的人會喜歡這鍋。""","""是一個可以放鬆品嚐日本酒的地方，建議吃完晚餐後再來，食物偏鹹for喝酒。"""
新竹縣,Nomou飲もう日本酒吧-新竹店,新竹市東區東門街96號8樓,'0917634315',4.9,"{""星期一"": ""休息"", ""星期二"": ""休息"", ""星期三"": ""休息"", ""星期四"": ""休息"", ""星期五"": ""22:00–03:00"", ""星期六"": ""21:00–03:00"", ""星期日"": ""休息""}","""環境很棒 老闆跟老闆娘都很熱情 飛鏢switch擂台隨便玩 很有趣的夜晚😍""","""場地很棒，有飛鏢跟switch可以玩，食物跟飲料也都很讚！""","""調酒、環境氛圍、設施都很棒 會再訪的地方 讚讚"""
新竹縣,Yc SportsBar 新竹酒吧 | 調酒 | 運動酒吧 -《無菸酒吧》新竹必訪｜主題酒吧｜特色調酒｜聚會打卡,新竹市東區東門街96號8樓,None,4.9,None,None,None,None
新竹縣,iBeer 愛啤精釀啤酒專賣,新竹市東區關新路191號,'036661220',4.4,"{""星期一"": ""休息"", ""星期二"": ""16:00–23:00"", ""星期三"": ""16:00–23:00"", ""星期四"": ""16:00–23:00"", ""星期五"": ""16:00–00:00"", ""星期六"": ""16:00–00:00"", ""星期日"": ""16:00–21:00""}","""店員積極介紹各種酒，很可愛 價格略高，中杯的量大概是一般店家的小杯。""","""啤酒樣式多 店裡氣氛好 員工都很親切""","""啤酒好喝，老闆人很親切，不知道喝什麼也可以請老闆推薦。"""
新竹縣,Elder Drinker & Pizza Slow’s Invitation Only Bar,新竹縣竹東鎮北興路一段487號,'035946860',4.0,None,"""有現場音樂演奏.環境及氣氛尚可. 菜色普通. 口味平平.""","""家人聚餐的好地方，東西還不錯吃，上菜也快，服務也很好。""","""不要訂合菜 建議單點"""
新竹縣,樹杞林音樂小館,新竹縣竹東鎮北興路一段487號,'035946860',4.0,None,"""有現場音樂演奏.環境及氣氛尚可. 菜色普通. 口味平平.""","""家人聚餐的好地方，東西還不錯吃，上菜也快，服務也很好。""","""不要訂合菜 建議單點"""
新竹縣,大廳小食,新竹縣竹北市光明六路東一段265號,None,None,None,None,None,None
新竹縣,凱悅KTV新竹店,None,None,None,None,None,None,None
新竹縣,Bar Bobi,None,None,4.8,None,None,None,None
新竹縣,東南亞勞工餐酒館 pag-asa RESTO BAR,None,None,4.2,None,None,None,None
新竹縣,Log野筏餐酒館,新竹市東區公道五路二段372號,'035728098',4.7,None,None,None,None
新竹縣,信子卡啦ok,新竹縣竹北市302,'035510985',4.1,None,None,None,None
新竹縣,曼曼餵魚 Night Food and Bar,新竹市北區勝利路225號,'0937992203',4.5,None,None,None,None
新竹縣,掌門精釀啤酒 新竹迎曦店,新竹縣湖口鄉仁和路157號,None,3.4,"{""星期一"": ""10:00–11:50、20:00–22:30"", ""星期二"": ""10:00–11:50、20:00–22:30"", ""星期三"": ""10:00–11:50、20:00–22:30"", ""星期四"": ""10:00–11:50、20:00–22:30"", ""星期五"": ""10:00–11:50、20:00–22:30"", ""星期六"": ""10:00–11:50、20:00–22:30"", ""星期日"": ""10:00–11:50、20:00–22:30""}",None,None,None
新竹縣,金色三麥 新竹竹北店,新竹縣竹北市自強南路36號1樓,'035509008',4.2,None,None,None,None
新竹縣,晶帝國酒店,新竹縣竹北市環北路一段381號,'0989506626',4.2,None,None,None,None
新竹縣,樂燒串烤快炒啤酒屋,新竹縣竹北市環北路一段381號,'0989506626',4.2,None,None,None,None
新竹縣,遊牧音樂館,新竹縣竹東鎮東林路196號F棟,None,4.6,None,"""舒適的環境 適合公司聚會辦活動","""我覺得老闆超強 音樂很棒 都是我愛的""",None
新竹縣,DIAMOND-鑽石時尚會館,None,None,4.2,None,None,None,None
新竹縣,遊牧音樂館,None,None,4.6,None,None,None,None
新竹縣,DIAMOND-鑽石時尚會館,新竹縣竹北市勝利十一路65號,'036683070',4.3,"{""星期一"": ""休息"", ""星期二"": ""11:30–15:00、17:00–21:00"", ""星期三"": ""11:30–15:00、17:00–21:00"", ""星期四"": ""11:30–15:00、17:00–21:00"", ""星期五"": ""11:30–15:00、17:00–21:00"", ""星期六"": ""11:30–15:00、17:00–21:00"", ""星期日"": ""11:30–15:00、17:00–21:00""}","""真是極品；#澎湖小卷櫻花蝦墨魚海鮮義大利麵 讓人就像沉浸在海水中😅，滿滿海味啊。""","""，多加每日例湯、麵包、手做甜點，還有飲料三選一（美式咖啡、伯爵紅茶、果汁）。""","""很舒服的用餐環境，牛排料理、pizza都不錯吃，整體口味上是比較清淡的口感😊"""
新竹縣,DR.INK 達墨餐酒館,None,None,4.3,None,None,None,None
新竹縣,和平會館,None,None,4.7,None,None,None,None
新竹縣,JAMBO Darts大使館,"樓, No. 102號中山路北區新竹市300",'035278788',5.0,"{""星期一"": ""20:00–03:00"", ""星期二"": ""20:00–03:00"", ""星期三"": ""20:00–03:00"", ""星期四"": ""20:00–03:00"", ""星期五"": ""20:00–03:00"", ""星期六"": ""20:00–03:00"", ""星期日"": ""20:00–03:00""}",None,None,None
新竹縣,柯湖六星級渡假山莊,新竹縣竹東鎮柯湖路二段131巷145弄17號,None,None,None,None,None,None
新竹縣,柯湖六星級渡假山莊,新竹縣竹東鎮柯湖路二段131巷145弄17號,None,None,None,None,None,None
新竹縣,如意歌友會,新竹縣竹北市泰和路169-1號,None,4.4,None,None,None,None
新竹縣,KTV,新竹縣竹東鎮新生路317號,None,None,None,None,None,None
新竹縣,AK168 Dining Bar,新竹縣竹北市長青路二段196號,'035560330',3.0,None,None,None,None
新竹縣,JD CLUB 俱樂部 | 調酒 | 駐唱歌手| 酒吧 | Bar |,新竹縣湖口鄉光華路65巷19弄28號,None,4.9,None,"""愜意飲酒，享受夜晚美好時光，咖啡果汁也能照顧到無法飲酒的司機。""","""是一個讓有音樂夢想的人，表演的好地方。""","""超讚的地方，以為到台北喝調酒！酒調的超強！真心推薦～看來未來要排隊預約了！🥹"""
新竹縣,3+1 BEER BAR,新竹市東區金山北一街83號,None,4.9,None,"""下班後想放鬆的好去處😊主打台灣酒廠的啤酒，很好喝也很有特色👍""","""非常有趣的一間酒吧 去過很多地方，這次跟女朋友來，店長非常有趣，調的酒也很棒","""店面很漂亮 老闆娘還超正~~~~~ 調酒也很好喝 氣氛很好❤(ӦｖӦ｡)"""
新竹縣,3+1 BEER BAR,新竹市東區金山北一街83號,None,4.9,None,"""下班後想放鬆的好去處😊主打台灣酒廠的啤酒，很好喝也很有特色👍""","""非常有趣的一間酒吧 去過很多地方，這次跟女朋友來，店長非常有趣，調的酒也很棒","""店面很漂亮 老闆娘還超正~~~~~ 調酒也很好喝 氣氛很好❤(ӦｖӦ｡)"""
新竹縣,尋夢緣尊榮會館,None,None,3.8,None,None,None,None
