region,title,address,phone,score,open_time,comment1,comment2,comment3
新北市,COMEBUY_新莊福壽店,新北市新莊區福壽街186號,'0229988300',4.1,"{""星期一"": """"11:00–22:30"""", ""星期二"": """"11:00–22:30"""", ""星期三"": """"11:00–22:30"""", ""星期四"": """"11:00–22:30"""", ""星期五"": """"11:00–22:30"""", ""星期六"": """"11:00–22:30"""", ""星期日"": """"11:00–22:30""""}","""飲料就是連鎖comebuy的品質 店員服務態度很好""","""（看來以後點餐除了說冰塊甜度、瓶子不用沖洗，還要再多表示不要加生飲水了…）""","""店員很好很有耐心，謝謝然後 檸檬冰茶很好喝"""
新北市,烏弄原生茶飲 新莊幸福店,新北市新莊區幸福路39號,'0229915529',3.9,"{""星期一"": """"10:00–22:30"""", ""星期二"": """"10:00–22:30"""", ""星期三"": """"10:00–22:30"""", ""星期四"": """"10:00–22:30"""", ""星期五"": """"10:00–22:30"""", ""星期六"": """"11:00–22:30"""", ""星期日"": """"11:00–22:30""""}","""最愛的飲料品牌！茶類一流～ 水果果肉很多！""","""男店員外送電話服務態度差 沒有教育訓練嗎？""","""員工服務親切 ，店長專業，茶很好喝，大推讚"""
新北市,麻古茶坊 新北新莊中原店,新北市新莊區中原路149號,'0285227722',4.2,"{""星期一"": """"10:00–21:00"""", ""星期二"": """"10:00–21:00"""", ""星期三"": """"10:00–21:00"""", ""星期四"": """"10:00–21:00"""", ""星期五"": """"10:00–21:00"""", ""星期六"": """"10:30–21:00"""", ""星期日"": """"10:30–21:00""""}","""除夕夜買了飲料回家圍爐囉！太好喝了！店家還準備糖果戴喜氣洋洋的口罩😷很有過年氣氛","""14:40分買了紅茶拿鐵一瓶 店員瓶子都沒擦還有奶茶在外面流？？""","""同事要很大力吸珍珠XXD 店長很有心回覆評論 5顆星"
新北市,拾汣茶屋 新莊幸福店 外送 自取 加Line點餐 ID：@863sbpep (新莊 飲品 TOYZ 飲料店 推薦),新北市新莊區幸福路781號,'0229903592',4.0,"{""星期一"": """"10:30–21:30"""", ""星期二"": """"10:30–21:30"""", ""星期三"": """"10:30–21:30"""", ""星期四"": """"10:30–21:30"""", ""星期五"": """"10:30–21:30"""", ""星期六"": """"10:30–21:30"""", ""星期日"": """"10:30–21:30""""}","""cp值很高 重點員工服務態度超棒 耐心介紹 還記得我上次喝什麼 👍🏻""","""買了六杯 跟家人喝了 烏龍奶蓋 珍珠奶茶 珍珠奶烏 紅柚翠綠 評價都不錯""","""不好喝啊 奶茶超水的 toyz還敢說自己是最頂的 大家是都去買香港價值的是不是啊"""
新北市,初牧乳飲製造所（新莊中港店）,新北市新莊區中港路137號,'0229960517',4.7,"{""星期一"": """"10:00–20:30"""", ""星期二"": """"10:00–20:30"""", ""星期三"": """"10:00–20:30"""", ""星期四"": """"10:00–20:30"""", ""星期五"": """"10:00–21:30"""", ""星期六"": """"10:00–21:30"""", ""星期日"": """"10:00–19:30""""}","""原味珍珠口感還不錯 鮮奶不錯喝""","""味，在冬天晚上熱飲順口溫暖。現場買跟外送品質都維持的很好。""","""裝杯贈送， 不僅客人開心，食材也獲得重生~~ 皆大歡喜。"""
新北市,50嵐 新泰店,新北市新莊區新泰路311號,'0222776250',3.9,"{""星期一"": """"10:00–22:00"""", ""星期二"": """"10:00–22:00"""", ""星期三"": """"10:00–22:00"""", ""星期四"": """"10:00–22:00"""", ""星期五"": """"10:00–22:00"""", ""星期六"": """"10:00–22:00"""", ""星期日"": """"10:00–22:00""""}","""從小喝到大 品質很好沒有變過 最愛冰淇淋紅茶跟珍珠紅茶拿鐵","""頭髮黑灰色女店員態度很好、服務周到。臉上都是笑容。因為她，所以會一直想至店買飲料","""裡面有一個店員叫什麼迪的上次幫我結帳印象很好😆"""
新北市,上宇林新莊幸福店,新北市新莊區幸福路771號,'0229960072',4.8,"{""星期一"": """"11:00–22:00"""", ""星期二"": """"11:00–22:00"""", ""星期三"": """"11:00–22:00"""", ""星期四"": """"11:00–22:00"""", ""星期五"": """"11:00–22:00"""", ""星期六"": """"11:00–22:00"""", ""星期日"": """"11:00–22:00""""}","""好喝耶～ 茶味夠 老闆建議無糖 果然甜度很適中 價格公道 會讓人想再光臨👍""","""茶的口味還可以，但點微冰飲料卻沒裝滿…""","""3/16試飲日店員很熱情，飲品也消暑。太棒了"""
新北市,WAKU WAKU tea,新北市新莊區中正路110-2號,'0289925099',4.4,"{""星期一"": """"11:00–20:30"""", ""星期二"": """"11:00–20:30"""", ""星期三"": """"11:00–20:30"""", ""星期四"": """"11:00–20:30"""", ""星期五"": """"11:00–20:30"""", ""星期六"": """"11:00–19:00"""", ""星期日"": """"11:00–19:00""""}","""黑糖珍珠很棒，最美味的是最近才推出的 ：打拋豬雞蛋糕 很棒！""","""點了一杯大杯紅茶歐蕾去冰無糖真的很好喝""","""飲品也很清爽好喝 店內風格很可愛，有一個小小的內用區"
新北市,聰悟蜜語,新北市新莊區中港路483巷20號1樓,'0935449729',,"{""星期一"": """"24 小時營業"""", ""星期二"": """"24 小時營業"""", ""星期三"": """"24 小時營業"""", ""星期四"": """"24 小時營業"""", ""星期五"": """"24 小時營業"""", ""星期六"": """"24 小時營業"""", ""星期日"": """"休息""""}",,,
新北市,七盞茶 新莊化成店,新北市新莊區化成路289號,'0285214125',4.6,"{""星期一"": """"09:00–21:50"""", ""星期二"": """"09:00–21:50"""", ""星期三"": """"09:00–21:50"""", ""星期四"": """"09:00–21:50"""", ""星期五"": """"09:00–21:50"""", ""星期六"": """"10:00–21:50"""", ""星期日"": """"10:00–20:50""""}","""真心覺得飲料比其他飲料店還要讚 很好喝 店面外觀設計非常吸引人！!""","""店員很親切，服務很棒，已放入口袋名單""","""芋泥鮮奶好喝，芋香珍珠很特別很Q好吃"""
新北市,COMEBUY_新莊新泰店,新北市新莊區新泰路313號,'0222777658',4.7,"{""星期一"": """"11:00–22:00"""", ""星期二"": """"11:00–22:00"""", ""星期三"": """"11:00–22:00"""", ""星期四"": """"11:00–22:00"""", ""星期五"": """"11:00–22:00"""", ""星期六"": """"11:00–22:00"""", ""星期日"": """"11:00–22:00""""}","""乾淨明亮,店員細心會跟客戶確認餐點,飲料會根據季節給新口味~好喝""","""茶太濃了加點水比較好喝，結果回家ㄧ喝，內心不經問自己，我是在喝水嗎？還是茶？""","""辣椒店員服務很好漂亮！！！😍"""
新北市,霜江茶行新莊福樂店,新北市新莊區福樂街11號,'0229900256',4.2,"{""星期一"": """"10:00–21:00"""", ""星期二"": """"10:00–21:00"""", ""星期三"": """"10:00–21:00"""", ""星期四"": """"10:00–21:00"""", ""星期五"": """"10:00–21:00"""", ""星期六"": """"10:00–21:00"""", ""星期日"": """"休息""""}","""6/2-6/4特價中杯升級大杯，黑糖珍珠鮮奶味道偏淡""","""很少會評價飲料店 畢竟覺得都大同小異 但霜江的紅茶鮮奶問道很獨特 建議喝微糖就好""","""重點配料「粉角」呢… 沒彈性口感，可能店家下次不要煮過頭會不會好點？"""
新北市,清心福全新莊民樂店_珍珠奶茶手搖專賣店,新北市新莊區民樂街95號,'0229984688',3.9,"{""星期一"": """"09:30–23:00"""", ""星期二"": """"09:30–23:00"""", ""星期三"": """"09:30–23:00"""", ""星期四"": """"09:30–23:00"""", ""星期五"": """"09:30–23:00"""", ""星期六"": """"09:30–23:00"""", ""星期日"": """"09:30–23:00""""}","""店內明亮乾淨，服務人員也很親切，做飲料的速度也很快，不會讓人等太久。""","""記下熟客我的飲品喜好， 諸多細心、小貼心的服務， 是間用心經營的好商家。""","""早班戴眼鏡男服務員態度極差！"""
新北市,冰冰有理,新北市新莊區福壽街160號,'0229949638',3.5,"{""星期一"": """"10:30–22:00"""", ""星期二"": """"11:30–22:30"""", ""星期三"": """"10:30–22:00"""", ""星期四"": """"10:30–22:00"""", ""星期五"": """"10:30–22:00"""", ""星期六"": """"10:30–22:00"""", ""星期日"": """"10:30–22:00""""}","""店家特色是用料用心實在，非一般手搖飲料店","""名字取得真有創意！改天吃吃看😀""","""老闆娘服務很好。洛神花茶大推♡"""
新北市,李記紅茶冰新莊榮富店,新北市新莊區中和街155巷7號,'0966179299',4.5,"{""星期一"": """"11:00–22:00"""", ""星期二"": """"11:00–22:00"""", ""星期三"": """"11:00–22:00"""", ""星期四"": """"11:00–22:00"""", ""星期五"": """"11:00–22:00"""", ""星期六"": """"11:00–22:30"""", ""星期日"": """"11:00–22:00""""}","""服務態度好^_^，店長很注重衛生、重點飲料很好喝👍""","""個人推薦 原味無糖的紅茶 和無糖的鳳梨紅""","""無話可說的超讚服務品質，飲品口感佳"""
新北市,唐棉時尚茶飲新莊中港店,新北市新莊區中港路442號,'0229989017',4.0,"{""星期一"": """"10:30–23:00"""", ""星期二"": """"10:30–23:00"""", ""星期三"": """"10:30–23:00"""", ""星期四"": """"10:30–23:00"""", ""星期五"": """"10:30–23:00"""", ""星期六"": """"10:30–23:00"""", ""星期日"": """"10:30–22:00""""}","""飲料好喝，服務人員用心，大家可以來點飲料，推薦蜂蜜桂花跟3P奶茶","""有座位的手搖飲料店，空間不錯，CP值高。""","""點了黑糖珍珠鮮奶，發現非常不好喝，黑糖味非常淡…牛奶也不濃"""
新北市,TEA TOP第一味 新莊幸福店,新北市新莊區幸福路825號,'0229904170',4.5,"{""星期一"": """"10:00–21:00"""", ""星期二"": """"10:00–21:00"""", ""星期三"": """"10:00–21:00"""", ""星期四"": """"10:00–21:00"""", ""星期五"": """"10:00–21:00"""", ""星期六"": """"10:00–21:00"""", ""星期日"": """"11:00–20:00""""}","""好好喝～ 雙Q是珍珠加芋圓，料多實在，芋圓還吃得到芋頭顆粒，口感超讚！""","""剛開幕來的，感覺店員有點不太熟悉 但服務很好很親切 還會幫忙推薦 飲料也好喝""","""台灣這麼多飲料店 他家的茶是真的不錯喝 大推"""
新北市,50嵐 新莊中和店,新北市新莊區中和街196號,'0229976475',4.2,"{""星期一"": """"10:00–23:00"""", ""星期二"": """"10:00–23:00"""", ""星期三"": """"10:00–23:00"""", ""星期四"": """"10:00–23:00"""", ""星期五"": """"10:00–23:00"""", ""星期六"": """"10:00–23:00"""", ""星期日"": """"10:00–23:00""""}","""黃金烏龍奶茶+珍珠 說茶沒茶味說奶沒奶味 是店家問題還是員工訓練問題？""","""搬家之後店面更漂亮了，戶外等候區更舒適，老闆親切，店員有禮貌，口味依然超讚👍🏻""","""單，去冰給超多冰塊、冰淇淋紅茶大杯的做成小杯的。"""
新北市,大茗本位製茶堂-新莊幸福店,新北市新莊區幸福路838號,'0229978585',4.4,"{""星期一"": """"10:00–21:00"""", ""星期二"": """"10:00–21:00"""", ""星期三"": """"10:00–21:00"""", ""星期四"": """"10:00–21:00"""", ""星期五"": """"10:00–21:00"""", ""星期六"": """"11:00–21:00"""", ""星期日"": """"11:00–21:00""""}","""三星：普通，個人口味問題，突出品項少或價格貴，遊客可以吃，可能會回訪。""","""鐵觀音拿鐵超級水，味道超淡，沒茶味也沒奶味...""","""酪梨奶蓋烏龍$65 無糖去冰 不錯"""
新北市,五桐號 WOOTEA 新莊新泰店,新北市新莊區新泰路314號,'0229988772',3.9,"{""星期一"": """"10:00–22:00"""", ""星期二"": """"10:00–22:00"""", ""星期三"": """"10:00–22:00"""", ""星期四"": """"10:00–22:00"""", ""星期五"": """"10:00–22:00"""", ""星期六"": """"10:00–22:00"""", ""星期日"": """"10:00–22:00""""}","""店員動作很快 店面也非常乾淨整齊 飲料也好喝有特色 推推""","""今天12/04號，晚餐時間約6點，看到新品和可愛的聯名商品雪絨草莓奶酪 。""","""點飲料速度快，有時搭配外送活動有優惠，很棒"
新北市,皇爵-新莊公園店,新北市新莊區公園路208號,'0222775512',3.7,"{""星期一"": """"10:00–00:00"""", ""星期二"": """"10:00–00:00"""", ""星期三"": """"10:00–00:00"""", ""星期四"": """"10:00–00:00"""", ""星期五"": """"10:00–00:00"""", ""星期六"": """"10:00–00:00"""", ""星期日"": """"10:00–00:00""""}","""服務親切，芋頭鮮奶好喝，不會太泥，還有些碎芋頭的口感很棒！""","""飲料好喝 蛋糕好吃 服務極好 店員手搖飲的首選的首選""","""拿鐵 然後現場一次點了很多杯 結果竟然沒有奶泡！！！！"""
新北市,COMEBUY_新莊化成店,新北市新莊區化成路624號,'0229925868',3.7,"{""星期一"": """"10:00–21:30"""", ""星期二"": """"10:00–21:30"""", ""星期三"": """"10:00–21:30"""", ""星期四"": """"10:00–21:30"""", ""星期五"": """"10:00–21:30"""", ""星期六"": """"10:00–21:30"""", ""星期日"": """"11:00–21:30""""}","""手上有刺青的那為店員很親切的跟我推薦飲料！不會因為現場客人很多而不耐煩！""","""買了杯招牌奶茶加珍珠，結果實際杯內珍珠的量不到20顆？店員做生意都不用良心的嗎？""","""數位點餐 還有電話點餐 現場點餐 服務人員很客氣"""
新北市,微胖手作茶飲 新莊新泰店,新北市新莊區新泰路478號,'0222963631',4.6,"{""星期一"": """"10:00–22:00"""", ""星期二"": """"10:00–22:00"""", ""星期三"": """"10:00–22:00"""", ""星期四"": """"10:00–22:00"""", ""星期五"": """"10:00–22:00"""", ""星期六"": """"10:00–22:00"""", ""星期日"": """"10:00–22:00""""}","""冰塊」，跟他說要給小孩喝的，麻煩您幫我去除冰塊，回應「只有微冰！」""","""飲料好喝，時不時有活動，出餐速度又快👍""","""很愛他們家的鮮奶茶系列，用的是神級「崙背鮮乳」， 覺得口感味道厚實極好。"""
新北市,都渴以 Whatever -新莊五工店,新北市新莊區五工三路85號,'0979810038',4.6,"{""星期一"": """"12:00–21:00"""", ""星期二"": """"12:00–21:00"""", ""星期三"": """"12:00–21:00"""", ""星期四"": """"12:00–21:00"""", ""星期五"": """"12:00–21:00"""", ""星期六"": """"12:00–21:00"""", ""星期日"": """"休息""""}","""很特別的名稱，黑糖仙草牛奶超好喝的！""","""我都搭配阿忠雞排來用""","""很特別的手搖飲 每一樣都不會太甜 我最愛 看你呀（芋泥牛乳）"""
新北市,紅茶洋行 新莊復興店 自取買5送1 30杯可外送需提前訂購,新北市新莊區復興路一段63號,'0289911211',4.1,"{""星期一"": """"10:30–22:00"""", ""星期二"": """"10:30–22:00"""", ""星期三"": """"10:30–22:00"""", ""星期四"": """"10:30–22:00"""", ""星期五"": """"10:30–22:00"""", ""星期六"": """"10:30–22:00"""", ""星期日"": """"10:30–22:00""""}","""飲料好喝真材實料 大推紅茶牛奶 重檸檬冬瓜 大大杯才夠消暑","""布丁的口感是小時候常吃的三色豆花，下次會再點雙色有巧克力布丁來品嚐看看。""","""闆娘人美又nice 店員笑容也都好好服務周到"""
新北市,茶研所連鎖專賣店 自然/用心/專研好茶,新北市新莊區自信街12號,'0901188779',5.0,"{""星期一"": """"08:00–17:00"""", ""星期二"": """"08:00–17:00"""", ""星期三"": """"08:00–17:00"""", ""星期四"": """"08:00–17:00"""", ""星期五"": """"08:00–17:00"""", ""星期六"": """"09:00–18:00"""", ""星期日"": """"09:00–18:00""""}",,,
新北市,可不可熟成紅茶-新莊幸福店,新北市新莊區幸福路769號,'0229901515',4.0,"{""星期一"": """"10:00–22:00"""", ""星期二"": """"10:00–22:00"""", ""星期三"": """"10:00–22:00"""", ""星期四"": """"10:30–22:00"""", ""星期五"": """"10:00–22:00"""", ""星期六"": """"10:00–22:00"""", ""星期日"": """"10:00–22:00""""}","""推熟成歐蕾👍去冰半糖甜度剛好茶味也有出來！服務人員親切，製作速度算快！""","""櫃檯服務態度超差 做服務業卻對客人翻白眼呵呵 一顆老鼠屎壞了一鍋粥""","""趁著台灣pay活動加天氣熱 來喝珍奶 這家半糖比較偏甜一點 其他都不錯 該有水準"""
新北市,50嵐 頭前店,新北市新莊區化成路209-2號,'0229924396',4.2,"{""星期一"": """"10:00–22:00"""", ""星期二"": """"10:00–21:00"""", ""星期三"": """"10:00–22:00"""", ""星期四"": """"10:00–22:00"""", ""星期五"": """"10:00–22:00"""", ""星期六"": """"11:00–22:00"""", ""星期日"": """"11:00–22:00""""}","""飲料好喝，店員服務態度非常好，讓人心情好的一間飲料店","""打電話來訂購，員工服務一級棒，下次會再來""","""道地泰國人炒的菜 ，讓人回味家鄉的味道"""
新北市,再睡5分鐘 - 新莊幸福店,新北市新莊區幸福路770號,'0229906595',4.7,"{""星期一"": """"休息"""", ""星期二"": """"11:05–21:00"""", ""星期三"": """"11:05–21:00"""", ""星期四"": """"11:05–21:00"""", ""星期五"": """"11:05–21:00"""", ""星期六"": """"11:05–21:00"""", ""星期日"": """"11:05–21:00""""}","""配料珍珠跟枕頭好吃 枕頭有點介於豆花跟粉粿之間!?""","""美女店員vivi非常有耐心的介紹產品，對客人的態度很親切以及出餐速度快""","""出餐的速度也很快，店面的動線安排也很棒！"""
新北市,粒粒小姐新莊總店,新北市新莊區新莊路457-4號,'0222063309',4.8,"{""星期一"": """"10:30–23:00"""", ""星期二"": """"10:30–23:00"""", ""星期三"": """"10:30–23:00"""", ""星期四"": """"10:30–23:00"""", ""星期五"": """"10:30–23:00"""", ""星期六"": """"10:30–23:00"""", ""星期日"": """"10:30–23:00""""}","""剛剛來帶我女兒愛喝的草莓優格 現場有提供試喝冬瓜檸檬仙草驚艷到！""","""法式鮮奶茶好喝，送購的購物袋飲料會掉下去，下方是否設計不良""","""蜂蜜蘆薈超讚 每次來都會有適喝飲品❤️也超推薦仙草凍奶茶！！大推😃"""
新北市,DrinkStore水雲朵新莊民安店-新莊特色茶飲|人氣飲料|外帶飲料店|打卡飲料店|平價飲品|必喝飲料,新北市新莊區民安西路76號,'0222046000',4.6,"{""星期一"": """"10:30–21:45"""", ""星期二"": """"10:30–21:45"""", ""星期三"": """"10:30–21:45"""", ""星期四"": """"10:30–21:45"""", ""星期五"": """"10:30–22:30"""", ""星期六"": """"10:30–22:30"""", ""星期日"": """"10:30–21:45""""}","""明天一定要來喝黑糖珍珠鮮奶！期待！（店員推薦黑糖炒出來珍珠非常入味）""","""芋頭奶茶喝來喝去只愛這家 無糖最對味～""","""員工親切態度好，但是真的好難喝，有一種蜂蜜加奶稀釋的味道，建議牛奶濃一點😭"""
新北市,田心園茶飲,新北市新莊區福壽街21號,'0289945158',3.5,"{""星期一"": """"08:00–01:30"""", ""星期二"": """"08:00–01:30"""", ""星期三"": """"08:00–01:30"""", ""星期四"": """"08:00–01:30"""", ""星期五"": """"08:00–01:30"""", ""星期六"": """"08:00–01:30"""", ""星期日"": """"08:00–01:30""""}","""價格跟板橋店一樣，但茶品質與環境卻比板橋差，建議要買還是買板橋店，才有超值感覺。""","""買飲料還要看女店員心情 不開心就在那邊嗆客人 不知道在跩什麼 好像我們欠他錢","""店員男、女態度爛！消費者請小心！"""
新北市,麻古茶坊Macu 新北新莊新泰店,新北市新莊區新泰路214號,'0289928666',4.3,"{""星期一"": """"10:00–21:00"""", ""星期二"": """"10:00–21:00"""", ""星期三"": """"10:00–21:00"""", ""星期四"": """"10:00–21:00"""", ""星期五"": """"10:00–21:00"""", ""星期六"": """"10:00–21:00"""", ""星期日"": """"10:00–21:00""""}","""點了2杯紅茶拿鐵混珠 超好喝👍店員很客氣 推薦大家""","""芋泥波波鮮奶沒有珍珠QQ 後面店家有補償了 開心""","""點餐人員親切 飲料好喝 最近出了草莓🍓飲品👍🏻👍🏻"""
新北市,亭仔腳古早味 - 幸福路上,新北市新莊區福壽街64號,'0980966003',4.8,"{""星期一"": """"休息"""", ""星期二"": """"休息"""", ""星期三"": """"休息"""", ""星期四"": """"休息"""", ""星期五"": """"休息"""", ""星期六"": """"休息"""", ""星期日"": """"休息""""}","""老闆帥，老闆娘美，用料實在，黑糖鮮奶冰讚。""","""吃過他們家的燒麻糬、綜合紅豆湯，還有圖片中的綜合燒仙草。""","""飲料好喝 料多 真才實料 多是手工做的 老闆又帥又會聊天 推鳳梨冰！！"""
新北市,紅茶洋行 新莊中港店,新北市新莊區中港路400號,'0900533603',4.1,"{""星期一"": """"11:00–22:00"""", ""星期二"": """"11:00–22:00"""", ""星期三"": """"11:00–22:00"""", ""星期四"": """"11:00–22:00"""", ""星期五"": """"11:00–22:00"""", ""星期六"": """"11:00–22:00"""", ""星期日"": """"11:00–22:00""""}","""紅茶鮮奶及仙草甘冬瓜非常推薦 好喝會上癮 真材實料👍""","""飲料好喝 價格親民 店員服務親切""","""紅茶好喝又大杯，上班族預算不夠可以考慮買的一間飲料店。"""
新北市,清心福全中原店-珍珠奶茶手搖飲料專賣店,新北市新莊區中原路337號,'0289936890',3.4,"{""星期一"": """"09:30–21:00"""", ""星期二"": """"09:30–21:00"""", ""星期三"": """"09:30–21:00"""", ""星期四"": """"09:30–21:00"""", ""星期五"": """"09:30–21:00"""", ""星期六"": """"09:30–21:00"""", ""星期日"": """"09:30–21:00""""}","""冰淇淋紅茶-中杯$40。""","""連一顆都不想給 鮮奶茶稀釋到喝起來跟水一樣 反應了老闆娘態度還很差 爛死了""","""理睬！打去電裡告知店員因收到商品破損已退費，還被店員掛電話，態度差！！"""
新北市,鮮Q茶飲 新莊旗艦店,新北市新莊區新莊路2號,'0229888815',4.6,"{""星期一"": """"休息"""", ""星期二"": """"10:00–21:00"""", ""星期三"": """"10:00–21:00"""", ""星期四"": """"10:00–21:00"""", ""星期五"": """"10:00–21:00"""", ""星期六"": """"10:00–21:00"""", ""星期日"": """"10:00–21:00""""}","""天氣熱點了一杯鐵觀音茶，茶香味很好！店家還有販售牛奶棒蛋塔之類的小點心","""飲料好喝又便宜，時不時會有優惠活動。店員態度好。""","""熱情的店員 重新裝潢開幕"""
新北市,大紅茶業 茶葉 手搖飲,新北市新莊區中港路615巷10號1樓,'0921195408',4.9,"{""星期一"": """"13:00–20:00"""", ""星期二"": """"13:00–20:00"""", ""星期三"": """"13:00–20:00"""", ""星期四"": """"13:00–20:00"""", ""星期五"": """"13:00–20:00"""", ""星期六"": """"13:00–20:00"""", ""星期日"": """"休息""""}","""真正的手沖茶，比一般飲料店香多了，普洱茶也是煮的，藏在巷弄中真材實料的好店。""","""點了普洱鮮奶茶（無糖去冰） 茶味超濃！奶味也很香！超讚！""","""老闆人很親切，奶茶好喝！！"""
新北市,啾豆綠豆沙飲品（新莊中華店）綠豆冰沙,新北市新莊區中華路一段242號,'0939216910',4.7,"{""星期一"": """"11:00–21:00"""", ""星期二"": """"11:00–21:00"""", ""星期三"": """"11:00–21:00"""", ""星期四"": """"11:00–21:00"""", ""星期五"": """"11:00–21:00"""", ""星期六"": """"11:00–21:00"""", ""星期日"": """"11:00–21:00""""}","""老闆娘年輕又漂亮 對客人又很親切，服務很好 每次到新莊都想要去買！！""","""超好喝！老闆娘人很好服務態度超讚","""用料實在，好棒！肯定會再去品嚐"""
新北市,迷客夏Milksha 新北新莊店,新北市新莊區中平路111號,'0222765634',3.8,"{""星期一"": """"10:00–22:00"""", ""星期二"": """"10:00–22:00"""", ""星期三"": """"10:00–22:00"""", ""星期四"": """"10:00–22:00"""", ""星期五"": """"10:00–22:00"""", ""星期六"": """"10:30–22:00"""", ""星期日"": """"10:30–22:00""""}","""喜歡三分甜珍珠紅茶拿鐵和大甲芋頭鮮奶加珍珠。""","""也可以線上結帳直接去櫃檯取餐就好了 店員服務都很棒呀""","""喝到最後裡面有頭髮還有很像海苔的東西== 是驚喜包還是飲料^_^？"""
新北市,李記紅茶冰-新莊化成店,新北市新莊區化成路84路號,'0901030399',4.1,"{""星期一"": """"10:00–21:00"""", ""星期二"": """"10:00–21:00"""", ""星期三"": """"10:00–21:00"""", ""星期四"": """"10:00–21:00"""", ""星期五"": """"10:00–21:00"""", ""星期六"": """"10:00–21:00"""", ""星期日"": """"休息""""}","""好久沒去變成冰塊店了 一杯茶半杯冰 還問冰塊甜度 結果冰塊都是全全冰 哭啊""","""點外送冬瓜柳橙完全沒有冬瓜茶的味道只有一點柳橙跟水的味道超級難喝""","""好喝的茶類，親切服務有加的兩夫妻。用心經營。👍"""
新北市,無飲新莊店,新北市新莊區中港一街14號1樓,'0222779289',4.5,"{""星期一"": """"10:30–21:30"""", ""星期二"": """"10:30–21:30"""", ""星期三"": """"10:30–21:30"""", ""星期四"": """"10:30–21:30"""", ""星期五"": """"10:30–21:30"""", ""星期六"": """"10:30–21:30"""", ""星期日"": """"10:30–21:00""""}","""甘蔗系列飲料超讚~甘甜又清爽~老闆跟老闆娘也很親切~還有外送服務喔~大推~""","""一星的性價比與飲品調配技術，多一顆星支持新店家。""","""業配一下 他們家紅茶好喝👍 旁邊皇城便當好吃😋 吃便當配紅茶剛剛好👍讚啦"""
新北市,麻古茶坊 新莊幸福店,新北市新莊區幸福路767號,'0229905959',4.4,"{""星期一"": """"10:00–21:30"""", ""星期二"": """"10:00–21:30"""", ""星期三"": """"10:00–21:30"""", ""星期四"": """"10:00–21:30"""", ""星期五"": """"10:00–21:30"""", ""星期六"": """"11:00–21:30"""", ""星期日"": """"11:00–21:30""""}","""茶香 料多 味美，店員都是帥哥美女，服務好速度快！推推推""","""飲料好喝！老闆娘漂亮！非常棒的飲料店！很熱情親切，有在地新莊人的感覺！""","""芝芝芒果果粒好喝！梅子綠也好喝、但下次會考慮ㄧ顆梅子就好😆～點餐的小姐態度很好😊"""
新北市,李記紅茶冰 新莊廟街店,新北市新莊區新莊路366號,'0222067809',4.3,"{""星期一"": """"11:00–22:20"""", ""星期二"": """"11:00–22:20"""", ""星期三"": """"11:00–22:20"""", ""星期四"": """"11:00–22:20"""", ""星期五"": """"11:00–22:50"""", ""星期六"": """"11:00–22:50"""", ""星期日"": """"11:00–22:20""""}","""點飲料前謝謝高高染頭髮女生有發現我在排隊 飲料好喝😋""","""便宜好喝，但店員的服務態度和口氣有夠差極需改進。""","""李記就是便宜又大碗。但這家店只有一人服務，有時候要小等一下。"""
新北市,清心福全新莊新泰店-珍珠奶茶手搖飲料專賣店,新北市新莊區新泰路323號,'0229985566',4.1,"{""星期一"": """"09:00–22:00"""", ""星期二"": """"09:00–22:00"""", ""星期三"": """"09:00–22:00"""", ""星期四"": """"09:00–22:00"""", ""星期五"": """"09:00–22:00"""", ""星期六"": """"09:00–22:00"""", ""星期日"": """"09:00–22:00""""}","""好喝 又好停車 另外早班一位男店員很帥""","""初三晚上今天來買，三位店員服務態度極差，看到客人都不會招呼""","""上網看到叫了外送 動作快且好喝 外送員服務也很好"""
新北市,牧夏飲品-新莊公園店,新北市新莊區公園路28號,'0222765288',4.3,"{""星期一"": """"休息"""", ""星期二"": """"10:30–21:00"""", ""星期三"": """"10:30–21:00"""", ""星期四"": """"10:30–21:00"""", ""星期五"": """"10:30–21:00"""", ""星期六"": """"10:30–21:00"""", ""星期日"": """"10:30–21:00""""}","""芋頭冰沙 好喝，有運動比賽門票，還有折扣。地點方便🙂""","""今天買了2杯飲料,分別是:仙草凍鮮奶茶和百香雙響炮。""","""1.飲料品項豐富，還有厚片土司。"""
新北市,鮮茶道(新莊福壽店),新北市新莊區福壽街82號,'0229961657',3.8,"{""星期一"": """"10:00–22:30"""", ""星期二"": """"10:00–22:30"""", ""星期三"": """"10:00–22:30"""", ""星期四"": """"10:00–22:30"""", ""星期五"": """"10:00–22:30"""", ""星期六"": """"10:00–22:30"""", ""星期日"": """"休息""""}","""茶葉品質穩定，店員服務也很親切""","""飲料很稀不夠濃，跟別家分店比起來有差""","""動作很慢，店員專業度不足，態度也不是很好，不推薦前往購買！"""
新北市,迷客夏Milksha 新北新莊新泰店,新北市新莊區新泰路65號1樓,'0222082008',4.2,"{""星期一"": """"10:30–21:00"""", ""星期二"": """"10:30–21:00"""", ""星期三"": """"10:30–21:00"""", ""星期四"": """"10:30–21:00"""", ""星期五"": """"10:30–22:00"""", ""星期六"": """"10:30–22:00"""", ""星期日"": """"10:30–21:00""""}","""買過這麼多家飲料店，就你家有狀況高機率這麼高，生意愛做不做似的。""","""詢問能否點常溫，店員回他們的去冰沒有加冰塊。""","""今天下午買的芋頭牛奶芋頭好少喔：（"""
